"cpu1_frequencia";"cpu1_uso_porcentagem";"ram1_uso_byte";"ram1_uso_porcentagem";"hd1_uso_porcentagem";"gpu1_uso_porcentagem";"gpu1_temperatura";"disco2_uso_porcentagem";"disco2_uso_byte";"isAlerta";"dtHora"
2400.0;49.6;11043000000.0;64.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:29"
2400.0;16.4;11041100000.0;64.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:29"
2400.0;24.0;11030600000.0;64.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:30"
2400.0;9.4;11031100000.0;64.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:30"
2400.0;25.4;11095700000.0;65.2;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:30"
2400.0;28.7;11104200000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:30"
2400.0;25.6;11091900000.0;65.2;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:31"
2400.0;54.5;11148000000.0;65.5;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:31"
2400.0;46.4;11158800000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:31"
2400.0;35.3;11179200000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:32"
2400.0;14.6;11166800000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:32"
2400.0;26.7;11170200000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:32"
2400.0;15.9;11174000000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:32"
2400.0;27.3;11183800000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:33"
2400.0;20.2;11179900000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:33"
2400.0;16.3;11172200000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:33"
2400.0;20.9;11173000000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:33"
2400.0;26.1;11182900000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:34"
2400.0;75.3;11197400000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:34"
2400.0;34.5;11198800000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:34"
2400.0;21.3;11199100000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:34"
2400.0;17.8;11194500000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:35"
2400.0;21.1;11196400000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:35"
2400.0;14.8;11201200000.0;65.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:35"
2400.0;9.4;11203300000.0;65.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:35"
2400.0;27.2;11211100000.0;65.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:36"
2400.0;21.7;11200200000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:36"
2400.0;25.0;11200200000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:36"
2400.0;10.2;11207000000.0;65.9;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:36"
2400.0;35.3;11188500000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:37"
2400.0;11.7;11193200000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:37"
2400.0;41.2;11198800000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:37"
2400.0;19.4;11187200000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:37"
2400.0;20.6;11180900000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:38"
2400.0;31.1;11182900000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:38"
2400.0;43.9;11187400000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:38"
2400.0;18.2;11187300000.0;65.8;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:38"
2400.0;17.1;11173300000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:39"
2400.0;12.4;11173600000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:39"
2400.0;21.1;11173400000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:39"
2400.0;14.1;11183200000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:39"
2400.0;14.2;11172300000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:40"
2400.0;12.5;11159300000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:40"
2400.0;11.7;11163500000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:40"
2400.0;11.6;11172900000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:40"
2400.0;13.3;11173700000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:41"
2400.0;17.8;11168000000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:41"
2400.0;29.0;11163700000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:41"
2400.0;15.9;11172700000.0;65.7;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:41"
2400.0;13.2;11154300000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:42"
2400.0;10.9;11149900000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:42"
2400.0;42.9;11161600000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:42"
2400.0;20.3;11160200000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:42"
2400.0;19.8;11160500000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:43"
2400.0;17.1;11152500000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:43"
2400.0;16.9;11154600000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:43"
2400.0;13.3;11164500000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:44"
2400.0;17.5;11145500000.0;65.5;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:44"
2400.0;19.4;11155200000.0;65.6;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:44"
2400.0;20.8;11149300000.0;65.5;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:44"
2400.0;17.1;11148600000.0;65.5;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:45"
2400.0;44.4;11113100000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:45"
2400.0;19.1;11112400000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:45"
2400.0;19.0;11108500000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:45"
2400.0;27.7;11108700000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:45"
2400.0;40.3;11102900000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:46"
2400.0;21.7;11123400000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:46"
2400.0;12.4;11124300000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:46"
2400.0;55.9;11135200000.0;65.5;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:47"
2400.0;31.7;11136200000.0;65.5;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:47"
2400.0;20.8;11133100000.0;65.5;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:47"
2400.0;15.7;11121000000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:47"
2400.0;20.3;11131500000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:48"
2400.0;22.7;11116800000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:48"
2400.0;18.5;11124600000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:48"
2400.0;19.1;11111000000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:48"
2400.0;19.1;11122400000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:49"
2400.0;13.2;11118400000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:49"
2400.0;14.1;11116900000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:49"
2400.0;28.5;11123100000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:49"
2400.0;13.3;11109900000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:50"
2400.0;16.3;11108000000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:50"
2400.0;11.7;11112700000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:50"
2400.0;16.7;11110600000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:50"
2400.0;24.0;11119000000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:51"
2400.0;28.2;11114500000.0;65.3;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:51"
2400.0;37.5;11117900000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:51"
2400.0;18.7;11117200000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:51"
2400.0;21.5;11122900000.0;65.4;81.5;0.0;61.0;81.5;410532000000.0;0;"2025-04-01 19:47:52"
2400.0;15.3;11110900000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:52"
2400.0;17.6;11114200000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:52"
2400.0;20.5;11119000000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:52"
2400.0;16.4;11127800000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:53"
2400.0;32.3;11112400000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:53"
2400.0;11.7;11111400000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:53"
2400.0;37.9;11115100000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:53"
2400.0;16.2;11115100000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:54"
2400.0;29.3;11100700000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:54"
2400.0;20.3;11089400000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:54"
2400.0;26.4;11105200000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:54"
2400.0;20.8;11091900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:55"
2400.0;14.8;11091500000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:55"
2400.0;9.4;11095400000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:55"
2400.0;30.8;11099000000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:55"
2400.0;32.8;11093900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:56"
2400.0;41.5;11096700000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:56"
2400.0;45.1;11109600000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:56"
2400.0;16.4;11128800000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:56"
2400.0;13.3;11116100000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:57"
2400.0;31.1;11121500000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:57"
2400.0;40.0;11120100000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:57"
2400.0;14.6;11128600000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:57"
2400.0;10.9;11112800000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:58"
2400.0;9.4;11115900000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:58"
2400.0;22.5;11123100000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:58"
2400.0;20.0;11123700000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:58"
2400.0;12.5;11111400000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:59"
2400.0;16.9;11114200000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:59"
2400.0;20.0;11116600000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:59"
2400.0;25.8;11126600000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:47:59"
2400.0;20.2;11120100000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:00"
2400.0;25.0;11127600000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:00"
2400.0;37.3;11126900000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:00"
2400.0;12.1;11134500000.0;65.5;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:00"
2400.0;17.8;11120700000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:01"
2400.0;52.9;11115400000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:01"
2400.0;24.6;11117800000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:01"
2400.0;14.0;11125000000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:02"
2400.0;16.9;11109500000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:02"
2400.0;12.5;11113100000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:02"
2400.0;11.7;11114600000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:02"
2400.0;18.8;11120500000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:03"
2400.0;20.2;11124100000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:03"
2400.0;24.8;11115900000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:03"
2400.0;25.8;11108500000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:03"
2400.0;35.4;11120300000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:04"
2400.0;28.5;11110300000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:04"
2400.0;13.8;11113100000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:04"
2400.0;15.2;11115900000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:04"
2400.0;12.5;11122100000.0;65.4;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:04"
2400.0;27.1;11113100000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:05"
2400.0;29.8;11112600000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:05"
2400.0;20.9;11112800000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:05"
2400.0;7.5;11112600000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:05"
2400.0;13.3;11101900000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:06"
2400.0;8.3;11105000000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:06"
2400.0;13.3;11107400000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:06"
2400.0;17.7;11113000000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:06"
2400.0;14.8;11101300000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:07"
2400.0;21.4;11105700000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:07"
2400.0;25.4;11097800000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:07"
2400.0;17.2;11099700000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:07"
2400.0;18.0;11100300000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:08"
2400.0;61.4;11081700000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:08"
2400.0;28.5;11087200000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:08"
2400.0;26.6;11090900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:09"
2400.0;7.5;11088000000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:09"
2400.0;31.4;11083300000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:09"
2400.0;18.1;11100800000.0;65.3;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:09"
2400.0;19.0;11093900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:10"
2400.0;17.6;11097600000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:10"
2400.0;13.3;11083500000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:10"
2400.0;14.1;11085700000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:10"
2400.0;10.6;11085000000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:11"
2400.0;28.3;11086500000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:11"
2400.0;21.1;11091600000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:11"
2400.0;57.9;11093900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:11"
2400.0;19.0;11094500000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:12"
2400.0;9.1;11091900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:12"
2400.0;8.6;11092700000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:12"
2400.0;24.1;11088200000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:12"
2400.0;14.3;11084300000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:13"
2400.0;15.0;11086900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:13"
2400.0;14.6;11090700000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:13"
2400.0;9.3;11090800000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:13"
2400.0;17.8;11094600000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:14"
2400.0;13.2;11088800000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:14"
2400.0;17.2;11092100000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:14"
2400.0;18.6;11093100000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:14"
2400.0;12.5;11090200000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:15"
2400.0;15.6;11092100000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:15"
2400.0;12.3;11084600000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:15"
2400.0;10.8;11088500000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:15"
2400.0;13.2;11078900000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:16"
2400.0;11.6;11083200000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:16"
2400.0;9.3;11087900000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:16"
2400.0;18.6;11087500000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:16"
2400.0;12.4;11079100000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:17"
2400.0;16.0;11085000000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:17"
2400.0;13.3;11084200000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:17"
2400.0;19.7;11089600000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:17"
2400.0;23.7;11078300000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:18"
2400.0;49.3;11081600000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:18"
2400.0;13.3;11080400000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:18"
2400.0;12.6;11075500000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:18"
2400.0;18.0;11071300000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:19"
2400.0;9.0;11073800000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:19"
2400.0;15.5;11073600000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:19"
2400.0;13.3;11064300000.0;65.0;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:19"
2400.0;11.6;11059900000.0;65.0;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:20"
2400.0;12.4;11061400000.0;65.0;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:20"
2400.0;18.6;11078600000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:20"
2400.0;8.6;11083200000.0;65.2;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:20"
2400.0;11.7;11080500000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:21"
2400.0;22.6;11076300000.0;65.1;81.5;0.0;61.0;81.5;410533000000.0;0;"2025-04-01 19:48:21"
2400.0;8.3;11071600000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:21"
2400.0;9.3;11076800000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:21"
2400.0;13.2;11072700000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:22"
2400.0;10.1;11073100000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:22"
2400.0;12.5;11077200000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:22"
2400.0;14.1;11074600000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:22"
2400.0;13.7;11066200000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:23"
2400.0;14.0;11067000000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:23"
2400.0;32.6;11070400000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:23"
2400.0;18.8;11064500000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:23"
2400.0;19.4;11077000000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:24"
2400.0;18.8;11066200000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:24"
2400.0;49.6;11069000000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:24"
2400.0;27.9;11074300000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:24"
2400.0;36.9;11066900000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:25"
2400.0;22.2;11062400000.0;65.0;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:25"
2400.0;12.4;11066100000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:25"
2400.0;10.1;11068100000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:25"
2400.0;30.2;11070100000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:26"
2400.0;12.4;11065300000.0;65.1;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:26"
2400.0;49.4;11029500000.0;64.8;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:26"
2400.0;10.8;11028800000.0;64.8;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:26"
2400.0;29.6;11016500000.0;64.8;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:27"
2400.0;23.4;11021400000.0;64.8;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:27"
2400.0;13.2;11025100000.0;64.8;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:27"
2400.0;19.6;11040200000.0;64.9;81.5;0.0;60.0;81.5;410533000000.0;0;"2025-04-01 19:48:27"
